_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000LXqdHQAT,01121046,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione PagoPA e AppIO,Richiesta cambio stato di un servizio di pagamento PagoPA,"Nella domanda di finanziamento per PagoPA ( accordato e decretato), ho necessità di variare lo stato del seguente servizio :
ANNI PRECEDENTI - [FAKE_INDIRIZZO] sui rifiuti (TARI, [FAKE_INDIRIZZO], TARSU, TARES, ecc.)
La rettifica da fare è cambiare lo stato da [FAKE_INDIRIZZO] da avviare ad Attività attivata","Gentile Roberta, grazie per averci contattato. Se è stato commesso un errore esclusivamente relativo all’indicazione della caratteristica attuativa di uno o più servizi (da avviare e non già avviato o viceversa), ti informiamo che puoi rispondere a questa segnalazione o aprire una nuova richiesta di supporto da area privata, allegando un PDF contenente la rettifica del caso, ovvero segnalandoci la caratteristica attuativa corretta, sottoscritto dal Rappresentante Legale dell&#39;Ente",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXqdHQAT/view
[Case],5007Q00000LXqe5QAD,01121047,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.1 Esperienza dei servizi pubblici,Funzionamento cronoprogramma,"[FAKE_INDIRIZZO],
un comune ha contrattualizzato con il fornitore i servizi di cui all'avviso 1.4.1 in data 07/12/2022, ma non ha ancora provveduto ad inserire il contratto in piattaforma.
Se domani 24/02/2023 provvede ad inserire il contratto, indicato come data il 07/12/2022, il cronoprogramma per il raggiungimento dell'obiettivo parte da domani o dalla data antecedente?
Si ringrazia,","Gentile [FAKE_PERSON], grazie per averci contattato.
Il termine per il completamento delle attività decorre dalla data di contrattualizzazione, quindi,  di stipula del contratto con il fornitore, ovvero, in riferimento allo scenario da te descritto, dal 07/12/2022.
In ogni caso, ti ricordiamo che nel caso in cui il contratto con il fornitore sia antecedente alla notifica del decreto di finanziamento, i termini per il completamento delle attività dovranno essere conteggiati dalla notifica del decreto di finanziamento. Per il dettaglio delle scadenze del cronoprogramma, ti invitiamo a prendere visione dell&#39;Allegato 2 dell&#39;Avviso.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXqe5QAD/view
[Case],5007Q00000LXqpFQAT,01121089,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.3 Adozione PagoPA e AppIO,Richiesta di chiarimento sulle informazioni per la richiesta di finanziamento,"Si richiedono i seguenti chiarimenti
- il nominativo del responsabile della conservazione dei documenti è riferito al responsabile della conservazione a norma del nostro ente nominato con delibera fi Giunta Comunale oppure il soggetto (per. es. il RUP) che è in gradi di fornire la documentazione del progetto a seguito di eventuali controlli?
- esiste un modello di certificato di regolare esecuzione del RUP  per gli avvisi [FAKE_INDIRIZZO]?","Gentile [FAKE_PERSON], grazie per averci contattato. 
Il responsabile della conservazione è il responsabile individuato a norma dell&#39;art. 44 d.lgs 82/2005 (CAD).
Ti informiamo che i certificati di regolare esecuzione da predisporre a cura del RUP non devono rispettare una modulistica precisa; possono essere prodotti in autonomia.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXqpFQAT/view
[Case],5007Q00000LXquKQAT,01121091,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.4 Adozione identità digitale,Contrattualizzazione Corso OPEN ID Connect,"Buongiorno
Abbiamo sviluppato la [FAKE_INDIRIZZO] in forma autonoma come Ente inserendo nella contrattualizzione la direttiva dirigenziale per l'esecuzione della attività.
Riguardo invece OPEN ID CONNECT abbiamo scelto la modalità  del corso di 25 ore che ci farà la società [FAKE_INDIRIZZO] , in forma naturalmente onerosa.
Nella contrattualizzazione dobbiamo inserire  anche la determina del corso fatto dalla  società [FAKE_INDIRIZZO]  ?
Grazie
[FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che potrai aggiungere il fornitore nel primo tab del progetto, ovvero la sezione SOGGETTI REALIZZATORI, assegnando tale ruolo a soggetti che non sono la tua [FAKE_INDIRIZZO] tramite la pressione del tasto “AGGIUNGI SOGGETTO REALIZZATORE”, caricando poi nella sezione [FAKE_INDIRIZZO] l&#39;opportuna determina di affidamento/contratto.

Ti ricordiamo inoltre che in caso di erogazione di un piano formativo, la relazione finale nella quale riportare lo stato di completamento delle attività dovrà contenere anche informazioni su: 
- Numero ore formazione erogate
- Modalità di erogazione (può avere anche più modalità)
- Data inizio formazione (data prima sessione formativa)
- Data fine formazione (data ultima sessione formativa)
- Numero medio di partecipanti",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXquKQAT/view
[Case],5007Q00000LXqw2QAD,01121095,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.3 Adozione PagoPA e AppIO,Assegnazione delle attività nella Gestione del Progetto,"Sono nella fase di assegnazione delle attività alla società che dovrà configurare i servizi di messaggistica su AppIO. Il [FAKE_INDIRIZZO] aveva, nei mesi precedenti al [FAKE_PERSON], attivato già alcuni servizi su AppIO ed in fase di domanda sono stati inseriti come ""Attività già avviata dopo il ..."". Nell'assegnazione dell'attività la società E-fil configurerà solo 38 servizi su 48 perché 10 sono stati attivati precedentemente. I 10 servizi inseriti in domanda e già attivi in che modo devono essere gestiti? Il sistema ovviamente non mi permette di inserire il contratto se non viene completata l'assegnazione di tutti e 48 i servizi richiesti in domanda.","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, per procedere con la fase di contrattualizzazione, dovrai assegnare tutte le attività ai soggetti realizzatori. Dunque, dovrai assegnare le dieci attività rimanenti ai soggetti realizzatori che hanno implementato tali attività dopo il 31/03/2021, tramite il tab &quot;Soggetti realizzatori&quot;, cliccando sul tasto &quot;Aggiungi soggetto realizzatore&quot; se il fornitore è esterno all&#39;ente o cliccando sul tasto &quot;Diventa soggetto realizzatore&quot; se l&#39;attività è stata realizzata dall&#39;ente stesso.","Nello specifico i 10 servizi AppIO sono stati attivati nei mesi precedenti al Bando sempre dalla stessa società. Quindi dovrei aggiungere un nuovo soggetto realizzatore (sempre E-Fil srl) e assegnargli i 10 servizi. Una domanda sorge: nella successiva fase di contrattualizzazione per questi 10 servizi devo caricare anche il vecchio contratto di affidamento? Oppure, visto che la società è la stessa, posso assegnare tutti e 48 i servizi in un unico blocco?","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti confermiamo che la procedura da seguire è quella di assegnare i servizi rimanenti al soggetto realizzatore individuato. [FAKE_PERSON], dunque, inserire il contratto di affidamento relativo alla realizzazione di quei 10 servizi rimanenti",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXqw2QAD/view
[Case],5007Q00000LXr8CQAT,01121098,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,,Cambio rappresentante legale,Sono rappresentante legale per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] ma devo registrarmi anche per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] dove ricopro il ruolo di Responsabile per la transizione digitale. Come posso procedere? Grazie,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXr8CQAT/view
[Case],5007Q00000LXrCEQA1,01121100,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,,Accesso come persona incaricata.,"Buon pomeriggio.
Vorrei poter accedere alla piattaforma come persona incaricata e non come rappresentante legale.
Ho spuntato la check-box dopo aver effettuato l'autenticazione, ma la PEC riporta:
""[FAKE_PERSON] amministrazione,
[FAKE_PERSON] ha richiesto di subentrare a [FAKE_PERSON] in qualità di amministratore su [FAKE_INDIRIZZO] digitale 2026. La conferma di questa richiesta revocherà automaticamente l'utenza dell'attuale amministratore [FAKE_PERSON].""
Io non voglio però revocare l'utenza di [FAKE_PERSON] che è il rappresentante legale. Voglio invece essere aggiunto come persona incaricata.
Forse [FAKE_PERSON], il rappresentante legale deve fare lei il primo accesso?
[FAKE_PERSON] cortesemente sapere.
[FAKE_PERSON]",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXrCEQA1/view
[Case],5007Q00000LXrMfQAL,01121135,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,,Posso essere Amministratore,"Buon pomeriggio.
Posso essere Amministratore dell'ente pur essendo un docente e non il rappresentante legale ([FAKE_PERSON])?
Tanto lei si fida di me ed è oberata di lavoro. Io agisco con attenzione.",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXrMfQAL/view
[Case],5007Q00000LXsmMQAT,01121171,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,richiesta modifica soggetto attuatore,"[FAKE_INDIRIZZO] vi chiediamo cortesemente se è possibile modificare il responsabile soggetto attuatore della misura
In sede di caricamento del contratto abbiamo inserito il nome dell'amministratore unico della Maggioli spa
In realtà il soggetto delegato è il sig.:PAOLO MAGGIOLI  c.f.: [FAKE_CODICE_FISCALE]
Inoltre la stessa ditta MAGGIOLI spa ci chiede se è possibile inserire nel progetto anche i seguenti nominativi 
che comunque comunicheremo via pec:
I nominativi da comunicare tramite pec sono i seguenti:

 AMALIA MAGGIOLI.   [FAKE_CODICE_FISCALE]
 CRISTINA MAGGIOLI - [FAKE_CODICE_FISCALE]
 ANNA [FAKE_PERSON].     [FAKE_CODICE_FISCALE]
Grazie

Il RUP
SABUZI geom.MARCO","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che non è possibile procedere alla modifica dei dati del soggetto attuatore dopo la scadenza del cronoprogramma relativo alla fase di contrattualizzazione.
Ti informiamo altresì che al fine di integrare gli ulteriori titolari effettivi relativi al Soggetto Realizzatore indicati in Piattaforma puoi rispondere a questa segnalazione o aprire una nuova richiesta di supporto da area privata, allegando un PDF contenente il nome, cognome e codice fiscale dei titolari effettivi, sottoscritto dal Rappresentante Legale dell&#39;Ente.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXsmMQAT/view
[Case],5007Q00000LXspUQAT,01121139,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,Nessuno,NOMINATIVO RAPPRESENTANTE LEGALE,"LA DSGA VALENTI ANTONELLA MONICA RISULTA NELLA SEZIONE ""UTENTI"" DEL [FAKE_INDIRIZZO] COME ""RAPPRESENTANTE LEGALE O PERSONA AUTORIZZATA"".
IO DIRIGENTE SCOLASTICA FERRETTI LAURA RISULTO COME ""INCARICATO"".
IPOTIZO CHE CIO' DERIVI DALLA DELEGA DA [FAKE_INDIRIZZO] DSGA, MA CHIEDO CONFERMA CHE CIO' NON CREI PROBLEMI NELLA [FAKE_INDIRIZZO] E RENDICONTAZIONE DELLE AZIONI PROGETTUALI E SE DOBBIAMO CORREGGERE","[FAKE_PERSON], grazie per averci contattato. L&#39;utente Valenti [FAKE_PERSON] risulta inserita come rappresentante legale o persona autorizzata perchè è il soggetto che ha registrato l&#39;ente in piattaforma, flaggando l&#39;apposito campo che serve a dichiarare di essere persona autorizzata a farlo. Ciò non costituisce pregiudizio poichè ogni candidatura, rinuncia, o successiva richiesta viene accolta solo se firmata dal legale rappresentante, che in piattaforma risulta essere [FAKE_PERSON], come da dati IPA",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXspUQAT/view
[Case],5007Q00000LXstCQAT,01121141,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,,ASSEGNAZIONE RISORSE  - ISCRIZIONE A BILANCIO,l'ente è assegnatario di contributi PNRR di importo variabile . 8.000 per apio e oltre 70 per cloud ed altri servizi. Ci si chiede se tutti i contributi debbano essere inseriti nel programma biannale degli acquisti di beni e servizi ( anche quelli inferiori a 40 mila) e se in caso di più affidamenti che comportano il frazionamento dell'importo superiore ai 40 mila sia comunque necessario elaborare il programma biennale degli acquisti di beni e servizi.,,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXstCQAT/view
[Case],5007Q00000LXstqQAD,01121143,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,,Problema accesso con SPID,"URGENTE-Buongiorno, ieri ho tentato di subentrare [FAKE_PERSON] a [FAKE_PERSON], ma non so se l'operazione è andata a buon fine perchè mi dava un errore di autenticazione quando tentavo di accedere come [FAKE_PERSON]. Potete darmi conferma su chi è adesso il titolare dell'utenza ""[FAKE_INDIRIZZO] di [FAKE_INDIRIZZO]""? La richiesta è molto urgente perchè dobbiamo entro questa mattina inserire il CUP per ottenere il finanziamento.
Grazie,
[FAKE_PERSON]","Gentile [FAKE_PERSON], grazie per averci contattato. Ti confermiamo che le modifiche all&#39;utenza sono state apportate secondo le indicazioni fornite.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXstqQAD/view
[Case],5007Q00000LXsxYQAT,01121145,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.4.3 Adozione PagoPA e AppIO,data compilazione,"Buongiorno in merito a quanto scritto e risposto ieri:
""[FAKE_INDIRIZZO],
ho compilato l'elenco attività svolte su AppIO. Inserendo il codice ID del servizio preso dal backoffice dell' app stessa per alcuni servizi mi mette in automatico la data di completamento attività. Per altri no. Non capisco il perché in quanto tutte le attività sono completate da come è possibile rilevare sulla stessa appIO nei servizi locali del [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] sia dallo stato attivo dei singoli servizi sul backoffice. Posso capire il perché?""

Gentile utente, grazie per averci contattato. Per verificare quali servizi risultano già attivi su appIO per il tuo [FAKE_INDIRIZZO] puoi collegarti al sito https://io.italia.it/enti/ e inserire il nome del tuo Ente nella barra di ricerca. Per chiarimenti o ulteriori dettagli, puoi rivolgerti direttamente al servizio di assistenza di PagoPA S.p.A. In questa pagina puoi consultare la lista in costante aggiornamento di tutti gli Enti nazionali e locali che sono saliti a bordo di [FAKE_INDIRIZZO], con il dettaglio dei rispettivi servizi già a disposizione dei cittadini.

Vorrei confermare che ho fatto il controllo. I servizi per i quali non viene indicata la data di completamento risultano attivi (colore verde) nel backoffice dell'applicazione [FAKE_INDIRIZZO] oltre ad apparire sulla sezione locale del mio comune ([FAKE_INDIRIZZO]) nell'applicazione stessa. Il problema è che compilando il progetto su PaDigitale 2026 non mi dà in automatico la data. Vorrei completare il progetto ma senza la data, che invece mi  inserisce automaticamente in vari progetti, ho paura me la scarti. Potreste verificare il mio singolo caso? Saluto cordialmente, [FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato.
Come riferito telefonicamente, è necessario considerare che le attività di consolidamento dei dati e trasferimento dai registri di PagoPA
S.p.A alla piattaforma [FAKE_INDIRIZZO] digitale 2026 hanno una latenza di circa 15 giorni.
Inoltre, ti informiamo che in caso di difformità rilevate rispetto a quanto indicato in Piattaforma, in merito allo stato di attivazione dei servizi AppIO, ti invitiamo a contattare [FAKE_INDIRIZZO] o il tuo fornitore. 
La piattaforma precarica i dati dell&#39;amministrazione presenti nella banca dati PagoPA /AppIO.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000LXsxYQAT/view
