_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000apwdjQAA,01165382,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.1 Esperienza dei servizi pubblici,Richiesta di finanziamento,"Ho caricato la richiesta di finanziamento, ma mi dice che i dati non sono corretti. Non indica quali dati devo correggere.","<p>[FAKE_PERSON], grazie per averci contattato. Al fine della risoluzione della problematica, ti suggeriamo di verificare di aver compilato correttamente tutti i campi obbligatori, in particolare i “dati contabili” del progetto (“Codice gestionale di contabilità pubblica” e “Conto corrente di tesoreria”).</p><p>Inoltre, ti invitiamo a controllare di aver indicato &[FAKE_INDIRIZZO]; nei campi relativi al conflitto di interesse e doppio finanziamento. </p><p>Infine ti ricordiamo che il certificato di regolare esecuzione del RUP deve essere firmato digitalmente in formato p7m caricandolo nell&#39;apposita sezione &quot;Certificato di Regolare esecuzione&quot;.</p><p>Soltanto a seguito di tali operazioni, potrai inoltrare correttamente la richiesta di erogazione del finanziamento, firmata in p7m dal Legale Rappresentante.</p><p><br></p><p>Ti invitiamo ad eseguire le operazioni descritte. In caso di ulteriore criticità, ti invitiamo ad aprire una richiesta di assistenza allegando screenshot dell’errore. </p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apwdjQAA/view
[Case],5007Q00000apwx0QAA,01165385,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,1.4.1 Esperienza dei servizi pubblici,Informazione scadenza,"[FAKE_INDIRIZZO], abbiamo ricevuto esito positivo per quel che riguarda l'asseverazione. Dobbiamo predisporre i documenti per la richiesta di finanziamento, ma volevo chiedere entro quando vanno caricati perchè come scadenza del progetto adesso mi risulta il 19/03/24, ma all'interno della gestione del progetto nella dicitura ""data conclusione attività"" è segnata ancora come data il 31/01. A quale data devo fare riferimento? Grazie [FAKE_PERSON] saluti, [FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che la data citata si riferisce alla scadenza del completamento attività (già rispettata dall&#39;ente).</p><p>Ti informiamo che avendo superato i controlli relativi alla fase di asseverazione tecnica puoi procedere con la richiesta di erogazione del finanziamento.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apwx0QAA/view
[Case],5007Q00000apwyDQAQ,01165386,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.3.1 PDND,Errore e rettifica determina di contrattualizzazione,"Buongiorno, il contratto caricato in data 18/01 presentava un errore nel CIG, l'ente ha fatto una nuova determina di affidamento con i dati corretti ed è stata caricata in data odierna. Si chiede se la modalità di caricamento è valida","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che è possibile tornare allo step 3 &quot;Caricamento contratti&quot; e caricare la documentazione rettificata attraverso il tasto &quot;Carica documenti&quot;.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apwyDQAQ/view
[Case],5007Q00000apx9BQAQ,01165393,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,ISTANZA DI [FAKE_INDIRIZZO]: RILEVATA INCONGRUENZA,"Durante lo step 4 di completamento delle attività, ho notato la presenza di un servizio che non rispetta il catalogo dei servizi di app io. Confrontando l'istanza di modifica con i servizi a back office di app io, mi sono resa conto che nel back office di app io ho modificato il servizio ""oneri condono edilizio"" con ""biblioteche"", ma nell'istanza di modifica l'ho dichiarato come servizio da non modificare. E' possibile sanare l'errore?  Per questa motivazione ho chiesto un'ulteriore proroga di 30 giorni. Grazie. [FAKE_PERSON] saluti.","<p><span style=""color: rgb(68, 68, 68);"">Gentile Immacolata, grazie per averci contattato. Al fine di modificare il servizio candidato </span><span style=""color: rgb(68, 68, 68); font-size: 14px;""> &quot;oneri condono [FAKE_PERSON]; con &quot;biblioteche&quot;, che è già stato modificato su [FAKE_INDIRIZZO] secondo catalogo, ti suggeriamo di procedere con un&#39;ulteriore modifica del progetto con la quale richiedete la modifica anche in piattaforma del suddetto servizio, omesso per errore nella prima istanza.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apx9BQAQ/view
[Case],5007Q00000apxqeQAA,01165400,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Errore dati anagrafici  rappresentante legale,"Durante la fase iniziale del processo di candidatura i dati anagrafici del legale rappresentante sono errati: nome e cognome sono invertiti, di conseguenza esce un codice fiscale sbagliato e non permette di andare avanti con l'iter. Come possiamo risolvere?","<p><span style="""">Gentile [FAKE_PERSON], grazie per averci contattato. Come comunicato telefonicamente il CF non risulta valido, in quanto sono invertiti i dati relativi a nome/cognome. Pertanto i i dati vanno modificati su IPA (</span><a href=""https://indicepa.gov.it/ipa-portale/"" target=""_blank"" style=""background-color: rgb(255, 255, 255);"">https://indicepa.gov.it/ipa-portale/</a><span style="""">) È bene ricordare che per visualizzare su [FAKE_INDIRIZZO] digitale 2026 i dati aggiornati a seguito di modifiche su IPA, potrebbero essere necessarie fino a 48 ore</span></p><p><br></p>",NON SAPPIAMO COSA MODIFICARE SU IPA PERCHE' I DATI SEMBRANO CORRETTI E SOPRATTUTTO I CAMPI SEMBRANO INIBITI ALLA MODIFICA. GRAZIE,"<p>Riportiamo la procedura per la modifica IPA.</p><p>L&#39;Ente che vuole richiedere una modifica deve: </p><p>• cercare il proprio Ente all&#39;interno di IPA; </p><p>• compilare il modulo online fornendo i dati del nuovo referente; </p><p>• verificare i dati contenuti nel modulo di richiesta ricevuto all&#39;indirizzo indicato per il nuovo Referente; </p><p>• inviare dal sistema di protocollo informatico dell&#39;Ente, all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a> il modulo ricevuto; </p><p>oppure </p><p>• inviare da una casella di [FAKE_INDIRIZZO], all&#39;indirizzo <a href=""mailto:[FAKE_EMAIL]"" target=""_blank"">[FAKE_EMAIL]</a> il modulo ricevuto, firmato con firma digitale qualificata in modalità conforme a quanto previsto dall&#39;art. 47, comma 2 lettera a) del CAD. </p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apxqeQAA/view
[Case],5007Q00000apxuXQAQ,01165408,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Classificazione Dati,1.2 Abilitazione e facilitazione migrazione al Cloud,scheda dettaglio servizio richiesta chiarimenti,aprendo una scheda dettaglio ad esempio personale non da la possibilità di inserire URL fornitore saas qualificato in quanto l'indirizzo predisposto URL: https://catalogocloud.acn.gov.it/service/000 non da la possiblità di modifica in  https://catalogocloud.acn.gov.it/service/440 anche con la funzione aggiungi fornitore [FAKE_INDIRIZZO]. Si chiede inoltre  come sistema di origine cosa va messo On premise destrutturato o altra voce dal menù a tendina.,"<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Per la corretta individuazione dell&#39;origine della migrazione ti invitiamo a consultarti con il fornitore del servizio. In merito invece alla difficoltà di inserire il corretto url, ti invitiamo ad incollare l&#39;url corretta al posto di quello di default. Ti suggeriamo di verificare che non siano presenti spazi prima e dopo la stringa incollata nel campo.</p><p><br></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apxuXQAQ/view
[Case],5007Q00000apyDKQAY,01165406,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione appIO,Mancata abilitazione del pulsante di conclusione progetto,"Buongiorno, ho segnato come completate tutte le attività collegate alla misura 1.4.3 AppIO che abbiamo terminato. La TARI è l'unica che resta, è stata completata e compare sull'appIO, o verificato. Però non mi inserisce la data di completamento ne mi da possibilità di inserirla. E quindi non mi si abilita il pulsante concludi progetto. Forse mi manca qualcosa e non è un malfunzionamento. in caso mi scuso.  Grazie per la collaborazione [FAKE_PERSON]","<p>Gentile [FAKE_PERSON], grazie per averci contattato. Abbiamo provato a chiamarti. <span style=""background-color: rgb(255, 255, 255); font-size: 14px;"">Ti informiamo che la piattaforma, ciclicamente, precarica i dati dalla banca dati di [FAKE_INDIRIZZO] e riprende da lì la data di attivazione del servizio, pertanto tale campo data non è modificabile dall&#39;ente. In caso di modifiche apportate al servizio o nuova pubblicazione potrebbero essere necessarie alcune settimane affinchè ci venga fornito il dato di riscontro da parte dell&#39;ente certificatore</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apyDKQAY/view
[Case],5007Q00000apyKaQAI,01165407,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,Fase 5 bottone invia non attivo,"[FAKE_INDIRIZZO],
abbiamo allegato alla fase 5 tutti i documenti necessari, ma il bottone ""Invia"" non si attiva.
Come possiamo risolvere il problema?

Distinti saluti","<p>Gentile Stella, grazie per averci contattato.</p><p>Ti informiamo che affinché si abiliti il tasto di invio della richiesta di erogazione è necessario che il certificato di regolare esecuzione a cura del RUP sia firmato in formato digitale. </p><p>Ti invitiamo pertanto a con il relativo CRE in p7m.l </p><p>Se sussistessero altre criticità ti invitiamo a rispondere a questa o aprire una richiesta di supporto allegando una schermata del blocco riscontrato</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apyKaQAI/view
[Case],5007Q00000apyUzQAI,01165409,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.1 Esperienza dei servizi pubblici,errata comunicazione CUP,"[FAKE_INDIRIZZO], 
scriviamo alla [FAKE_INDIRIZZO] attenzione in quanto abbiamo appreso che il codice CUP caricato nell'ordine di acquisto del servizio è stato erroneamente trascritto.
Si richiede procedura per retteficare il codice cup associato all'ordine mepa n°  7177701 del 02/03/2023.con il corretto codice cup che indicheremo nel certificato di regolare esecuzione del progetto.
Restiamo in attesa di [FAKE_INDIRIZZO] riscontro
cordiali saluti","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti invitiamo a rettificare la documentazione contrattuale, al fine di riportare il CUP corretto. </p><p>Apportata la correzione, al fine di caricare la documentazione da te menzionata, ti invitiamo a richiedere supporto all&#39;account manager del tuo territorio, utilizzando il Form all’indirizzo che segue: https://padigitale2026.gov.it/team-territoriali </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apyUzQAI/view
[Case],5007Q00000apyZvQAI,01165410,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.3 Adozione pagoPA,errore [FAKE_INDIRIZZO] pagoPA - verifica servizio,"[FAKE_INDIRIZZO], inoltro lo screen con la data di completamento visibile, sia la ricevuta telematica di avvenuto pagamento per chiedere di sbloccare la situazione dell'errore che si presenta in videata come da allegato.
Grazie,

cordiali saluti.

[FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato.  Nonostante l&#39;errore ricevuto sul servizio indicato ti informiamo che sarà necessario completare lo step 4 del progetto in modo da sottoporre lo stesso ai controlli tecnici, pertanto ti invitiamo a procedere. </p>","[FAKE_PERSON],
 lo step 4 non permette la conclusione in quanto il tasto per andare avanti non è disponibile causa errore esposto sopra.  
Grazie,

cordiali saluti.

[FAKE_PERSON]","<p>Gentile Rosa.</p><p>Ti informiamo che per completare correttamente la sezione 4 del progetto indicato,  necessario spuntare la dichiarazione presente in fondo all apagina, ti invitiamo a [FAKE_INDIRIZZO]>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apyZvQAI/view
[Case],5007Q00000apyqsQAA,01165414,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,1.4.3 Adozione pagoPA,SERVIZI PER CUI FARE DOMANDA,"[FAKE_INDIRIZZO],
vorremmo aderire al bando ma non sappiamo con certezza quali servizi abbiamo già attivi? Come possiamo scoprirlo? Non siamo riusciti a risalirvi nè tramite contatti con PagoPA nè tramite il partner tecnologico.
Grazie","<p>[FAKE_PERSON], grazie per averci contattato. Come anticipato telefonicamente ti informiamo che l&#39;ente deve necessariamente, in autonomia in caso di attivazione con risorse interne all&#39;ente, o per il tramite del proprio  partner tecnologico, risalire allo stato di attivazione dei servizi PagoPA  ovvero data di attivazione, codice tassonomico. Si precisa che la piattaforma [FAKE_INDIRIZZO] digitale 2026 pre-carica i dati dell’amministrazione presenti nella banca dati PagoPA /AppIO, pertanto l’Ente - in autonomia o per il tramite del proprio fornitore - sarà in grado di conoscere le date di attivazione e di selezionare i servizi corretti in fase di candidatura. Per data di attivazione dei servizi pagoPA si intende la data della prima transazione positiva avvenuta con il corretto codice tassonomico.</p><p> </p><p> </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apyqsQAA/view
[Case],5007Q00000apzASQAY,01165413,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.5 Digitalizzazione degli avvisi pubblici,richiesta informazioni.,"in riferimento alla mia richiesta n.ID [FAKE_PHONE] e alla  seguente risposta :
[FAKE_PERSON], grazie per averci contattato. Ai fini della conformità del progetto, il Soggetto Attuatore, titolare dell'atto, e il soggetto che invia la notifica devono coincidere, mentre il soggetto riscossore può essere anche un ente terzo, purché figurante nel portale delle adesioni come partner o intermediario tecnologico nel rispetto delle [FAKE_INDIRIZZO] (Specifiche Attuative del Nodo dei Pagamenti)
NON POTENDO, QUESTO COMUNE, ATTIVARE QUESTO SERVIZIO RELATIVO AI TRIBUTI [FAKE_INDIRIZZO] SONO [FAKE_INDIRIZZO] IN [FAKE_INDIRIZZO], E NON PREVEDENDO, L'AVVISO PUBBLICO, ALCUNA ESCLUSIONE PER I COMUNI CHE AVESSERO UN CONCESSIONARIO CHE OPERA SEMPRE E COMUNQUE PER CONTO DELL'ENTE E RISCUOTE SU CONTI DELL'ENTE, SI CHIEDE SE SIA POSSIBILE MODIFICARE IL SERVIZIO DI NOTIFICHE N.3 (Notifiche Riscossione Tributi con pagamento), CON UN ALTRO SERVIZIO GESTITO DIRETTAMENTE DALL'ENTE (es.patrimonio)","<p>[FAKE_PERSON], grazie per averci contattato. Ti informiamo che la candidatura in stato &quot;Finanziata&quot; non è modificabile e non è, pertanto, possibile aggiungere e/o sostituire e/o rimuovere uno o più servizi. Ti ricordiamo inoltre che l&#39;erogazione del contributo è prevista solo ed esclusivamente nel caso in cui l’ente abbia rispettato integralmente quanto indicato in fase di adesione. Il mancato raggiungimento, anche parziale, degli obiettivi previsti dell&#39;investimento ammesso a finanziamento è motivo di revoca del finanziamento intero. Infine ti segnaliamo che è comunque possibile annullare la pratica, anche a seguito dell&#39;emissione del decreto di finanziamento, tramite la funzionalità &quot;Progetti&quot;, cliccando sul tasto &quot;Rinuncia al progetto&quot;.</p><p>Ti invitiamo pertanto a fare le opportune valutazioni del caso, anche chiedendo supporto all&#39;account manager della tua area territoriale, raggiungibile tramite il [FAKE_INDIRIZZO] che segue: https://padigitale2026.gov.it/team-territoriali</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000apzASQAY/view
