_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000ZzJdpQAF,01157603,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,INTEGRAZIONE,"[FAKE_INDIRIZZO], avrei bisogno di capire se è andato a buon fine il caricamento del documento da integrare, che si allega anche alla presente, richiesto ai fini del completamento dei controlli per l'erogazione del fondo.
Cordialmente
dsga","<p>Gentile [FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che il documento citato, relativo alla <u>Richiesta [FAKE_PHONE]</u> proveniente dai controlli di asseverazione formale, risulta correttamente caricato in piattaforma.</p><p>Ti informiamo, inoltre, che la validità della documentazione sarà accertata esclusivamente in fase di asseverazione formale e di eventuali controlli a campione.  </p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJdpQAF/view
[Case],5007Q00000ZzJeUQAV,01157604,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di realizzazione degli interventi,1.2 Abilitazione e facilitazione migrazione al Cloud,[FAKE_INDIRIZZO] 1.2,Si comunica che per problematiche tecniche non è stato possibile procedere al completamento dell'attività di migrazione in cloud nei tempi previsti dal progetto. Si prega di fornire indicazioni per il recupero del progetto. Fiduciosi un una vs fattiva collaborazione si porgono distinti saluti.,"<p>[FAKE_PERSON], grazie per averci contattato. </p><p>Ti informiamo che il progetto è in status &quot;rejected&quot; perché non è stata conclusa nei tempi indicati la contrattualizzazione del fornitore.</p><p>Ti invitiamo pertanto ad inviare una PEC all&#39;indirizzo [FAKE_EMAIL] richiedendo una ulteriore proroga e fornendo le opportune motivazioni che hanno portato l&#39;Ente al mancato rispetto della scadenza fissata.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJeUQAV/view
[Case],5007Q00000ZzJhSQAV,01157606,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione appIO,Richiesta riapertura variazione,"Ho inoltrato richiesta di variazione chiudendo erroneamente il processo senza l'inserimento di tutti i servizi da variare per adeguarli al catalogo evitando duplicazioni. Si richiede pertanto la riapertura della richiesta in modo tale da poter adeguare tutti i servizi.
Grazie per la collaborazione","<p><span style=""font-family: -apple-system; font-size: [FAKE_INDIRIZZO], grazie per averci contattato. Ti informiamo che la richiesta di modifica è stata rigettata. Puoi ora inoltrare istanza di rinuncia seguendo la procedura guidata i piattaforma</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJhSQAV/view
[Case],5007Q00000ZzJvLQAV,01157608,Amministrazione,Altro - Servizi Aggiunti,[FAKE_PERSON] e scadenze di candidatura,1.2 Abilitazione e facilitazione migrazione al Cloud,Posticipo data scadenza caricamento contratto,"Buongiorno nella giornata odierna ci siamo resi conto che la piattaforma ci da ulteriori 90 giorni di tempo per il caricamento del contratto per la linea di investimento 1.2 - Abilitazione al Cloud - Scuole - Dicembre 2022. La scadenza precedente era fissata per il giorno 4 dicembre 2023, oggi risulta essere il 3 marzo 2024 (si allega pdf del piattaforma), l'istituzione scolastica non aveva fatto richiesta di proroga. Volevamo quindi sapere se la proroga è stata predisposta dall'autorità di gestione oppure se è un errore della piattaforma. In caso fosse stata effettuata in autonomia dall'autorità di gestione se è stata emesso una nota di proroga d'ufficio e dove è possibile reperirla. Si chiede inoltre se possiamo tenere come effettiva data di caricamento del contratto quella presente in piattaforma (si allega pdf.) e quindi poter procedere con tempi più distesi alla contrattualizzazione del fornitore. In attesa di un vostro gentile riscontro si porgono cordiali saluti [FAKE_PERSON] Dirigente [FAKE_INDIRIZZO]","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti confermiamo che da verifiche la data corretta per la scadenza della contrattualizzazione è</p><p>3/03/2024 cosi calcolata:</p><p>270 giorni dal decreto di finanziamento (8 marzo 2023) al quali si aggiungono 3 mesi del Decreto n. 198/2022.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzJvLQAV/view
[Case],5007Q00000ZzKRCQA3,01157621,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,mancato salvataggio titolare effettivo,Il sistema non abilita il tastino SALVA relativo al caricamento del titolare effettivo del soggetto realizzatore. Si allega la schermata del portale. Si prega di contattare [FAKE_PERSON] dell'ufficio contabilità.,"<p>Gentile Deborah, grazie per averci contattato. Non abbiamo evidenze di anomalie. Ad ogni modo ti chiediamo di rispondere alla seguente segnalazione indicando in modo esplicito : il nome/cognome e CF del titolare effettivo e la società a cui associare il dato, in modo da poter effettuare le dovute verifiche. Grazie</p>","Come da indicazione riporto di seguito i dati della società e del titolare effettivo:
INDEX EDUCATION ITALIA SRL
[FAKE_INDIRIZZO], 4
10023 [FAKE_INDIRIZZO]
P.IVA [FAKE_PARTITA_IVA]
[FAKE_INDIRIZZO] effettivo: [FAKE_PERSON] codice fiscale [FAKE_PERSON].
Deborah","<p>Gentile Deborah.</p><p>Come da conversazione telefonica ti informiamo che la piattaforma non accetta in modo diretto il carattere apostrofo (&#39;) contenuto in Andre&#39;. Ti suggeriamo, verificata la reale sintassi dei dati del titolare, di inserire i dati del titolare effettivo scegliendo tra le seguenti opzioni:</p><p>1) inserire il nome senza l&#39;apostrofo</p><p>2) inserire il nome con accento invece dell&#39;apostrofo</p><p>3) inserire i dati del titolare effettivo, ed un volta inseriti, cancellare e riscrivere il carattere anomalo (non è necessario &quot;salvare&quot; prima di eseguire questo punto).</p>",https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzKRCQA3/view
[Case],5007Q00000ZzKVhQAN,01157612,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Documentazione tecnica di avvio e chiusura interventi,1.4.5 Digitalizzazione degli avvisi pubblici,conclusione progetto con completamento attività solo per un fornitore,"Per il servizio notifiche violazioni codice della strada affidato al fornitore Maggioli spa ho completato l'attività indicando  attività completata e n. notifiche effettuate nell'anno precedente. Non mi è stato possibile digitare il completamento dell'attività anche per il servizio Notifiche riscossione Tributi affidato ad un altro fornitore Prodigys srl in quanto la procedura una volta schiacciato il bottone ""Completa progetto"" sul servizio Notifiche violazione codice della strada di Maggioli spa ha immediatamente inoltrato la pratica al Ministero della PADIGITALE senza possibilità di inserire i dati di conclusione lavori per il fornitore del servizio notifiche riscossione tributi affidato a Prodigys srl. Ora il progetto risulta  in stato ""in verifica"" presso il DIPARTIMENTO. Ringrazio e attendo cortese riscontro per poter inserire il completamento dell'attività anche per Prodigys srl fornitore del servizio di Notifica riscossione tributi.","<p>[FAKE_PERSON], grazie per averci contattato. Il progetto &quot;in verifica&quot; non è modificabile e non è possibile riportare il progetto nello stato precedente. Eventuali integrazioni necessarie verranno evidenziate in fase di asseverazione in piattaforma con apposita notifica e verrà resa disponibile all&#39;ente la possibilità di effettuare le opportune modifiche. A seguito dei controlli, verranno inoltre evidenziate eventuali anomalie o incongruenze. In tal caso verranno proposte eventuali azioni correttive, da implementare nel rispetto delle tempistiche stabilite dal cronoprogramma. Potrai, dunque, procedere alle modifiche necessarie una volta terminato il processo di verifica da parte dell&#39;asseverazione</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzKVhQAN/view
[Case],5007Q00000ZzKwTQAV,01157619,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,,Territorio - [FAKE_PERSON],"[FAKE_INDIRIZZO]. L'utente [FAKE_PERSON] ([FAKE_EMAIL]), che è incaricato per più di 200 Enti, segnala che ora, all'apertura della piattaforma, visualizza l'errore 404, senza riuscire a fare nulla.","<p>Gentile Utente, grazie per averci contattato.</p><p>Da verifiche non rileviamo l&#39;anomalia segnalata per l&#39;utenza di [FAKE_PERSON]. Per analizzare meglio l&#39;errore abbiamo necessità di sapere gli enti per i quali si riscontra l&#39;anomalia.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzKwTQAV/view
[Case],5007Q00000ZzKxOQAV,01157626,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.5 Digitalizzazione degli avvisi pubblici,Completamento progetto misura 1.4.5,"[FAKE_INDIRIZZO], sono nuovamente a richiedere quale dato deve inserire l'Ente nel campo ""Numero delle notifiche inviate lo scorso anno"" nel modulo completamento progetto della Misura 1.4.5. Il numero totale delle notifiche (raccomandata, modello 890, messo notificatore, pec) dei due servizi oggetto di asseverazione oppure il numero totale delle notifiche inviate per tutte le entrate? Grazie Filomena",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzKxOQAV/view
[Case],5007Q00000ZzLGnQAN,01157628,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Controlli,,ASSEVERAZIONE - SEND: numero notifiche ZERO,"Cari colleghi, per il [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO], ho avviato le procedure di asseverazione della candidatura 145COM0922X_062737 su Misura 1.4.5 SEND. In fase di verifica, ho notato che il campo ""numero notifiche"" è pari a ZERO; i controlli automatici, tuttavia, hanno dato esito positivo. Chiedo, per favore, di sapere se, a fronte del ""numero notifiche"" pari a ZERO, è, comunque, possibile procedere con l'asseverazione o, diversamente, se questo campo deve assumere altro valore (es. maggiore di ZERO) e, quindi, prevedere KO parziale. Grazie, [FAKE_PERSON]",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzLGnQAN/view
[Case],5007Q00000ZzQMPQA3,01157655,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.4 Adozione identità digitale,CARICAMENTO DOCUMENTI,"HO FATTO TUTTO AVREI BISOGNO DI ASSISTENZA PER CARICARE LA DETERMINA SU PA DIGITALE RELATIVA [FAKE_INDIRIZZO] BANDO SPID CIE, GRAZIE","<p><span style=""font-size: 13.3333px; font-family: -apple-system; color: rgb(68, 68, [FAKE_PERSON], grazie per averci contattato. Ti informiamo che puoi autonomamente ritornare nello step1 relativo all&#39;inserimento dell&#39;anagrafica dei soggetti realizzatori ed inserire l&#39;eventuale fornitore da censire o modificare l&#39;eventuale dato o contratto non corretto. Successivamente dovrai seguire gli step successivi richiesti in piattaforma</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzQMPQA3/view
[Case],5007Q00000ZzQYqQAN,01157657,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.4.1 Esperienza dei servizi pubblici,Richiesta informazioni per prosecuzione inserimento documentazione,"[FAKE_INDIRIZZO]. Vista la notifica relativa alla scadenza del 03/12/2023 per l'inserimento dei dati relativi al realizzatore del progetto, ho provveduto a completare il suddetto inserimento in data odierna (02/12/2023) e a salvare quanto digitato. Ho provato a proseguire nell'inserimento di altri dati (contratto stipulato) ma non ci sono riuscita. E' normale? Devo attendere che venga sbloccata una funzione successiva? Grazie se potrete aiutarmi. Buona giornata. [FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato. Ti informiamo che puoi autonomamente ritornare nello step1 relativo all&#39;inserimento dell&#39;anagrafica dei soggetti realizzatori ed inserire l&#39;eventuale fornitore da censire o modificare l&#39;eventuale dato o contratto non corretto. Successivamente dovrai seguire gli step successivi richiesti in piattaforma</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzQYqQAN/view
[Case],5007Q00000ZzQgMQAV,01157692,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Registrazione utenze,,accesso al portale ds dsga,Buongiorno sul portale padigitale 2026 vorremmo potere accedere sia io dsga [FAKE_PERSON] che la ds [FAKE_PERSON] rappresentante legale fino ad adesso sembra che si possa accedere alternativamente o solo io dsga o solo ds .E possibile profilarsi in modo da poter accedere entrambe come fare?,"<p><span style=""font-size: medium; color: rgb(0, 0, 0);"">​​​​​​​Gentile utente, grazie per averci contattato. L&#39;utenza per [FAKE_INDIRIZZO] è stata correttamente attivata come richiesto.</span></p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzQgMQAV/view
[Case],5007Q00000ZzQobQAF,01157696,Amministrazione,Altro - Servizi Aggiunti,Erogazione delle risorse,1.4.1 Esperienza dei servizi pubblici,Check list,"[FAKE_INDIRIZZO], l'allegato 2 riporta nella parte finale una check list di asseverazione per le scuole. Chi è tenuto alla compilazione e sottoscrizione e in quale fase sarà richiesta? Inoltre noi che abbiamo fatto realizzare un nuovo sito, nei dati contabili CODICE GESTIONALE DI CONTABILITÀ PUBBLICA, è corretto indicare ""Altri fondi da ripartire""? Grazie [FAKE_PERSON]","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti informiamo che la checklist da te indicata dovrà essere compilata al termine dell&#39;asseverazione tecnica da parte degli asseveratori, pertanto, nessuna ulteriore azione è richiesta all&#39;ente.</p><p>Relativamente al codice gestionale di contabilità pubblica, i<span style=""font-size: 11pt;"">l codice Gestionale dei pagamenti delle amministrazioni pubbliche è un codice per la rilevazione telematica degli incassi e dei pagamenti degli Enti.</span></p><p><span style=""font-size: 11pt;""> In generale ai fini della corretta imputazione dei codici gestionali di spesa ti invitiamo a consultare l&#39;apposita &quot;Codificazione Gestionale dei pagamenti delle amministrazioni pubbliche&quot; emanata con circolare del MEF n.5 del 2 febbraio 2009 pubblicata in GURI n.45 del 24 febbraio 2009 </span><a href=""https://www.gazzettaufficiale.it/eli/id/2009/02/24/09A01715/sg"" target=""_blank"" style=""font-size: 11pt; color: windowtext;"">https://www.gazzettaufficiale.it/eli/id/2009/02/24/09A01715/sg</a><span style=""font-size: 11pt;"">.</span></p><p> La scelta è possibile tra le seguenti voci:</p><p> Cod. 036 “Consulenza Informatica”</p><p> Cod. 039 “Altre [FAKE_INDIRIZZO]> Cod. 205 “Altri fondi da ripartire”</p><p> Cod. 277 “Manutenzione straordinaria di software”.</p><p> Ad ogni modo, nello specifico, occorre scegliere il codice più opportuno tra quelli disponibili nel menù a tendina. Si tratta di indicare la voce prevalente della spesa effettuata, meramente per fini statistici.</p><p> Ti invitiamo a valutare quale codice ritenete più opportuno inserire tra quelli a disposizione.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzQobQAF/view
[Case],5007Q00000ZzQtkQAF,01157694,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.2 Abilitazione e facilitazione migrazione al Cloud,Assegnazione attività,"La piattaforma assegna al soggetto realizzatore tutte le attività previste dall'area amministrativa (n. 4). Quest'ufficio, invece, ha necessità di attribuire al soggetto realizzatore solo l'attività ""formazione orario scolastico"". In attesa di riscontro, si saluta cordialmente dott.ssa [FAKE_PERSON] DSGA","<p>[FAKE_PERSON], grazie per averci contattato.</p><p>Ti ricordiamo che è necessario associare ciascuna attività inserita in candidatura ad almeno un soggetto realizzatore.</p><p>Qualora il tuo ente abbia contrattualizzato più di un soggetto realizzatore, ti invitiamo a tornare allo step 1 del progetto e indicare le informazioni anagrafiche degli altri fornitori, al fine di ritrovarli nello step 2 del progetto e poter effettuare la corretta associazione servizi-fornitori.</p>",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000ZzQtkQAF/view
