_,Id,CaseNumber,Ambito__c,Categoria__c,Dettaglio_richiesta__c,Misura__c,Subject,Description,Risoluzione__c,Commenti_Ente__c,Ulteriori_informazioni_a_supporto__c,url
[Case],5007Q00000N66m2QAB,01126701,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,ERRATA CONTRATTUALIZZAZIONE FORNITORE E MODIFICHE NON SALVATE DALLA PIATTAFORMA,"Con riferimento alla candidatura relativa all'Avviso 1.4.1, in data odierna era stato inserito erroneamente un atto di contrattualizzazione, poi cancellato. Nonostante si sia cercato di ripristinare l'iter sino all'assegnazione delle attività (senza, quindi inserire gli estremi di contrattualizzazione), la piattaforma non ha salvato questa modifica e il contratto risulta inserito correttamente su [FAKE_INDIRIZZO], anche se allo stato attuale non è visualizzabile. Si richiede di voler ripristinare il sistema e di voler considerare NON ANCORA CONTRATTUALIZZATO l'operatore economico assegnatario delle attività.","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, effettuate le dovute verifiche, la contrattualizzazione per la misura 1.4.1 risulta ancora da completare, dunque tale progetto non risulta contrattualizzato.
[FAKE_INDIRIZZO], pertanto, procedere con l&#39;inserimento del contratto corretto in piattaforma",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66m2QAB/view
[Case],5007Q00000N66mxQAB,01126704,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,,Territorio - Decreto Modifiche su 1.4.1,"Il Decreto ""light"" prevede che vengano approvate le richieste di cambiamento dovute a impossibilità sopravvenuta, per causa non imputabile, di realizzare le attività oggetto del finanziamento. Si tratta di un obbligo o di una facoltà di cui l'ente può avvalersi?
Se sussiste l'obbligo, l'ente è obbligato a sostituire il servizio con un altro sia per attività avviate che da avviare o solo nel caso in cui le attività siano ancora da avviare?",,,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N66mxQAB/view
[Case],5007Q00000N6754QAB,01126705,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Upload di documenti,1.4.3 Adozione PagoPA e AppIO,Variazione stato migrazione,Si allega richiesta di variazione dello stato di migrazione per 2 servizi  indicato nella domanda di ammissione al finanziamento. Grazie [FAKE_INDIRIZZO],"Gentile [FAKE_PERSON], grazie per averci contattato.  Abbiamo acquisito il PDF contenente la rettifica del caso, sottoscritto dal Rappresentante Legale dell&#39;Ente. Ti informiamo che potrai, quindi, continuare nella gestione del progetto, pur visualizzando le precedenti caratteristiche attuative da te selezionate.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N6754QAB/view
[Case],5007Q00000N677FQAR,01126706,Malfunzionamenti Piattaforma,Altro - Servizi Aggiunti,Malfunzionamento della Piattaforma,1.4.5 Digitalizzazione degli avvisi pubblici,Chiedo la verifica del funzionamento della fase di inserimento contratto  misura 1.4.5 - Notifiche Digitali,"Buongiorno 
A seguito dell'inserimento del contratto relativo alla misura  1.4.5 - Notifiche Digitali 
il sistema mostra il messaggio ""Il completamento delle attività per questo avviso non è ancora attivo: riceverai una notifica in Le tue notifiche e richieste quando sarà disponibile.
Ti ricordiamo che nel frattempo puoi continuare a operare in piattaforma.
Il contatore evidenzia la scadenza a 13 giorni. Bisogna intervenire in qualche modo per non superare la scadenza dell'inserimento contratto?
[FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] -MI- [FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato.
Ti informiamo che, da verifiche effettuate, la contrattualizzazione per la misura 1.4.5 risulta correttamente completata. Ti informiamo, inoltre, che al momento la sezione &quot;Completamento attività&quot; per la misura 1.4.5 non è ancora disponibile in piattaforma. Potrai procedere con il completamento delle attività per la misura in questione una volta abilitata tale sezione e potrai visualizzarne il cronoprogramma aggiornato",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N677FQAR/view
[Case],5007Q00000N677KQAR,01126707,Implementazione e sviluppo progetto,Altro - Servizi Aggiunti,Implementazione del progetto e dei servizi,1.2 Abilitazione e facilitazione migrazione al Cloud,Modifica candidatura nr n.39238,"[FAKE_INDIRIZZO], in fase di completamento della gestione della candidatura e inserimento dei dati relativi al soggetto attuatore  richiesti dalla piattaforma, abbiamo verificato alcune incongruità che vado ad elencare e che chiedo se sia possibile modificare e come:
- 2 servizi richiesti dovrebbero essere eliminati: Gestione e conservazione a norma e Protocollo in quanto fatturati nel Gennaio 2020.
- Il servizio Gestione firma digitale non è direttamente gestita dal soggetto fornitore del servizio, ma è in appalto, può essere inserita ugualmente?
- Nella candidatura inoltrata il 21/07/2022 era possibile selezionare anche il servizio Sito Web, che infatti compare tra i servizi richiesti nella candidatura e quando ho provato ad effettuare la candidatura per l'azione specifica 1.4.1, non mi abilitava l'inserimento. Ora il referente della ditta fornitrice dei servizi mi dice che non è possibile inserire anche quello, come ovviare?
Ringrazio sentitamente per la collaborazione e cordialmente saluto,
[FAKE_PERSON]","[FAKE_PERSON], grazie per averci contattato.
Non è possibile accedere al finanziamento previsto dall&#39;Avviso, riferito alla Misura 1.2, nel caso in cui le attività siano state realizzate prima del 01 Febbraio 2020.
Inoltre, ti informiamo che non è possibile apportare modifiche ad una candidatura già inviata, pertanto i servizi selezionati non possono essere eliminati. 
Il contributo concesso è una somma forfettaria (lump sum) che sarà erogata in un&#39;unica soluzione a seguito del perfezionamento delle attività oggetto del finanziamento come disposto dall&#39;art. 13 dell&#39;Avviso.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N677KQAR/view
[Case],5007Q00000N67SrQAJ,01126710,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.1 Esperienza dei servizi pubblici,Mancata possibilità di inserimento/modifica contratti,"In merito a quanto in oggetto si riporta che in fase di inserimento fattura la piattaforma non dà la possibilità di inserimento della stessa nella sezione ""modifica i contratti"" (cliccando sul pulsante non succede nulla). Si attende Vs riscontro in merito.
[FAKE_PERSON] saluti.","[FAKE_PERSON], grazie per averci contattato. Come da conversazione telefonica ti confermiamo che il progetto è in verifica e non modificabile; eventuale altra necessaria documentazione potrà esservi richiesta in fase di asseverazione. Ti confermiamo che, anche prima del completamento  delle attività, sarebbe stato possibile inserire autonomamente eventuali documentazione solo entro il termine previsto da cronoprogramma per la contrattualizzazione del fornitore. Infine 
 ti informiamo che considerata la natura di lump sum del contributo, lo stesso non è collegato ai costi dell’intervento. Trattandosi di una somma forfettaria non devono essere rendicontati i costi sostenuti.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N67SrQAJ/view
[Case],5007Q00000N67fvQAB,01126711,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.5 Digitalizzazione degli avvisi pubblici,"[FAKE_INDIRIZZO] A CARICAMENTO SOGGETTO REALIZZATORE DELLA FORNITURA ED INSTALLAZIONE APPLICATIVO PER LA REALIZZAZIONE DELLA MISURA 1.4.5 ""PIATTAFORMA NOTIFICHE DIGITALI""","n riferimento alla misura in oggetto, si comunica che in data 21/03/2023 è stato caricato il Soggetto Realizzatore,
ditta MAGGIOLI S.P.A. Relativamente al titolare effettivo, oltre al soggetto già caricato sul portale (Maggioli Paolo),
si comunicano altri tre titolari effettivi in quanto il sistema consente di inserirne solamente uno:
- AMALIA MAGGIOLI - c.f: [FAKE_CODICE_FISCALE]
- CRISTINA MAGGIOLI - c.f.: [FAKE_CODICE_FISCALE]
- ANNA [FAKE_PERSON].: [FAKE_PERSON]Si precisa che tale comunicazione é stata inviata in data odierna con prot. n. 3931 all'indirizzo pec [FAKE_EMAIL]","[FAKE_PERSON], grazie per averci contattato. Da verifiche effettuate, il documento allegato non risulta firmato dal Legale Rappresentante. Ti invitiamo quindi ad aprire una nuova richiesta allegando il documento corretto, a firma del Legale Rappresentante dell&#39;ente. Ti ricordiamo che non è necessario che sia firmato in p7m.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N67fvQAB/view
[Case],5007Q00000N68c4QAB,01126760,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Rendicontazione e documenti giustificativi,1.4.3 Adozione PagoPA e AppIO,codice gestionale di contabilità pubblica,"[FAKE_PERSON],
per procedere alla richiesta del finanziamento, necessitiamo di conoscere la descrizione dei codici gestionali di contabilità pubblica per poter selezionare quello corretto.
Grazie
[FAKE_PERSON] saluti
[FAKE_PERSON]","Gentile Lorenza, grazie per averci contattato. Il codice Gestionale dei pagamenti delle amministrazioni pubbliche è un codice per la rilevazione telematica degli incassi e dei pagamenti degli Enti.
In generale ai fini della corretta imputazione dei codici gestionali di spesa ti invitiamo a consultare l&#39;apposita &quot;Codificazione Gestionale dei pagamenti delle amministrazioni pubbliche&quot; emanata con circolare del MEF n.5 del 2 febbraio 2009 pubblicata in GURI n.45 del 24 febbraio 2009  https://www.gazzettaufficiale.it/eli/id/2009/02/24/09A01715/sg.

Si tratta di indicare la voce prevalente della spesa effettuata, meramente per fini statistici.

La scelta è possibile tra le seguenti voci:
 Cod. 036 “Consulenza Informatica”
 Cod. 039 “Altre Consulenze”
 Cod. 205 “Altri fondi da ripartire”
 Cod. 277 “Manutenzione straordinaria di software”.

Ti invitiamo a valutare quale codice ritenete più opportuno inserire tra quelli a disposizione.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N68c4QAB/view
[Case],5007Q00000N68dlQAB,01126761,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.3 Adozione PagoPA e AppIO,DONAZIONE SPONTANEA,"Buongiorno, abbiamo presentato domanda per finanziamento pagoPA che risulta finanziata ma ci siamo resi conto che relativamente ad un servizio tra quelli che abbiamo elencato (donazione spontanea) esisteva un pagamento effettuato in data 18/02/2021 e dunque antecedente il 01/04/2021 effettuato da un precedente responsabile di servizio come test e di cui non eravamo a conoscenza. é possibile rimuovere quel servizio di pagamento eventualmente sostituendolo con un altro o dobbiamo presumere che ciò comporterà la perdita del finanziamento? nel caso rinunciassimo al progetto, è verosimile sperare in un'ulteriore finestra temporale relativa all'avviso pagopa? grazie mille","[FAKE_PERSON], grazie per averci contattato. Ti informiamo che la candidatura in stato &quot;Finanziata&quot; non è modificabile e non è, pertanto, possibile aggiungere e/o sostituire e/o rimuovere uno o più servizi. Ti informiamo inoltre che l&#39;avviso sulla misura di tuo interesse è in scadenza oggi e non siamo in grado ora di fornire informazioni su un&#39;eventuale riapertura dello stesso. In caso di apertura di nuove finestre, gli avvisi saranno notificati in piattaforma e diffusi tramite la newsletter (link per iscriversi: https://padigitale2026.gov.it/ricevi-aggiornamenti/)",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N68dlQAB/view
[Case],5007Q00000N69zuQAB,01126819,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Variazioni e rinunce,1.4.5 Digitalizzazione degli avvisi pubblici,rinuncia,"Gentilissimi, per mero errore materiale è stata inviata una rinuncia a cui non si vuole dare seguito.
Sarebbe possibile rinunciare ed annullare la richiesta di rinuncia inviata?

Grazie.","Gentile [FAKE_PERSON], grazie per averci contattato.
Ti informiamo che la procedura di Rinuncia ad una candidatura non è revocabile. Ti ricordiamo che potrai ricandidarti per la stessa misura dopo aver ricevuto conferma via PEC della pubblicazione del Decreto di Rinuncia.",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N69zuQAB/view
[Case],5007Q00000N6AzKQAV,01126785,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Contrattualizzazione fornitori,1.4.5 Digitalizzazione degli avvisi pubblici,Fornitori ed assegnazione attività,"[FAKE_INDIRIZZO], nella misura del PND l'ente a scelto di assegnare le attività a 2 diversi fornitori: - per le Notifiche CDS al fornitore 1 - per le Notifiche Tributi al fornitore 2 Ora, quando vado ad assegnare le attività, mi ritrovo tra le attività disponibili le seguenti (vedi anche allegato): - Integrazione con la piattaforma notifiche digitali* - Notifiche Violazioni al Codice della Strada - Notifiche Riscossione Tributi (con pagamento) La seconda e la terza voci ho già spiegato come verranno assegnate, ma la prima? A chi dei 2 fornitori la devo assegnare? O a entrambi? Grazie","Gentile [FAKE_PERSON], grazie per averci contattato.
Con riferimento al quesito contenuto nella tua richiesta di supporto, ti informiamo che è necessario caricare l&#39;atto che indichi il soggetto che svolgerà l&#39;attività di integrazione con PND:
- se tale integrazione sarà effettuata in economia, sarà necessario inserire l&#39;ordine di servizio della risorsa interna al [FAKE_INDIRIZZO] che svolgerà l&#39;attività;
- se, invece, tale attività sarà esternalizzata ad uno o entrambi i fornitori delle voci 2 e 3, bisognerà caricare i relativi contratti anche per la prima voce (integrazione con PND).",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N6AzKQAV/view
[Case],5007Q00000N6BQ8QAN,01126782,Processo di adesione e monitoraggio,Altro - Servizi Aggiunti,Candidatura,Nessuno,PRINCIPIO DNSH -INVESTIMENTO 1.4 “SERVIZI E CITTADINANZA DIGITALE”- MISURA 1.4.5 “PIATTAFORMA NOTIFICHE DIGITALI”,"[FAKE_INDIRIZZO], nelle linee guida per i Soggetti attuatori individuati tramite AVVISI PUBBLICI A [FAKE_INDIRIZZO] SUM, a pag. 34 è previsto che"" Con la Circolare del 13 ottobre 2022, n. 33 Aggiornamento Guida operativa per il rispetto del principio di non arrecare danno significativo all’ambiente (cd. DNSH) il MEF-RGS a fronte di approfondimenti condotti con il DTD ha stabilito che il principio del DNSH non si applica agli investimenti 1.3 e 1.4 della Missione 1 Componente 1 del PNRR.Pertanto, la Check list sulla verifica del DNSH deve essere compilata soltanto dai soggetti attuatori degli [FAKE_INDIRIZZO] a lump sum a valere sull’Investimento 1.2."" Alla luce di quanto stabilito, la pubblica amministrazione attuatrice  non deve effettuare alcuna verifica? O deve effettuare verifiche ulteriori  da quelle previste nella GUIDA OPERATIVA PER IL RISPETTO DEL PRINCIPIO DI NON ARRECARE DANNO SIGNIFICATIVO ALL’AMBIENTE (cd. DNSH) Edizione aggiornata allegata alla circolare RGS n. 33 del 13 ottobre 2022? A tal merito, si segnala che nella Mappatura di correlazione fra Investimenti - Riforme e Schede Tecniche, con riferimento all'investimento 1.4. si richiama l'applicabilità del regime 2 senza indicare alcun adempimento rispetto alle relative schede. Ringraziandovi per un celere riscontro, si porgono Distinti saluti [FAKE_PERSON] Ufficio Segreteria e contenzioso [FAKE_INDIRIZZO] di [FAKE_INDIRIZZO] Tel: [FAKE_PHONE] [FAKE_INDIRIZZO]: [FAKE_EMAIL]","[FAKE_PERSON], grazie per averci contattato. Così come previsto dalla [FAKE_INDIRIZZO] del 13 ottobre 2022, n. 33 &quot;Aggiornamento Guida operativa per il rispetto del principio di non arrecare danno significativo all’ambiente (cd. DNSH)&quot; il MEF-RGS, a fronte di approfondimenti condotti con il DTD, ha stabilito che il principio del DNSH non si applica agli investimenti 1.3 e 1.4 della Missione 1 Componente 1 del PNRR - https://www.rgs.mef.gov.it/VERSIONE-I/circolari/2022/circolare_n_33_2022
Pertanto non ci sono adempimenti in merito per i soggetti attuatori per le misure 1.3 e 1.4",,,https://padigitale2026.lightning.force.com/lightning/r/Case/5007Q00000N6BQ8QAN/view
